984, 16
0.516949311,0.632550935,0.545837789,0.547237518,0.475714458,0.456071738,0.141622077,0.526918572,0.400835533,0.754261422,0.517110292,0.352801509,0.181041811,0.139460065,0.116895975,1
0.556808255,0.387017112,0.374904085,0.846796017,0.653438204,0.896265737,0.786433096,0.719178244,0.962431441,0.380641053,0.814644298,0.956153471,0.940865711,0.266013442,0.803588159,1
0.149860769,0.88538533,0.793880112,0.006024153,0.391743306,0.096481646,0.644776261,0.466926928,0.15684669,0.490302396,0.657935733,0.196391198,0.817419879,0.274949275,0.502511735,1
0.553738325,0.400462251,0.465741101,0.726554764,0.622877068,0.717377283,0.790871234,0.672425541,0.692132113,0.366598232,0.837998361,0.731690888,0.962537546,0.354818359,0.656081562,1
0.67297385,0.348249653,0.506615208,0.615304475,0.593345604,0.600513964,0.781132625,0.69698432,0.6893187,0.369465611,0.839546448,0.674905478,0.896739331,0.284983647,0.684711608,1
0.702819288,0.213827827,0.202270001,0.833683681,0.655392987,0.80933191,0.825734969,0.692310185,0.843895633,0.358318597,0.951012848,0.796277821,0.916756229,0.452749539,0.677004918,1
0.77436314,0.223913402,0.237189699,0.9358292,0.711638232,0.821681594,0.932489499,0.780340389,0.770041605,0.309745546,0.857324062,0.722048588,0.963883239,0.546936781,0.650714466,0
0.766492531,0.482670448,0.296687504,0.717308958,0.725002733,0.928859413,0.853373649,0.740367549,0.833607101,0.360089209,0.8746719,0.840431999,0.987317047,0.522167937,0.716290784,0
0.867389874,0.484656384,0.205769559,0.736981387,0.752823241,0.852544487,0.904527098,0.762109859,0.7849238,0.343512812,0.870017835,0.706944998,0.98648624,0.489645231,0.675336282,1
0.743984492,0.111129488,0.256417544,0.856588388,0.758184629,0.801763652,0.849319752,0.796163806,0.794765226,0.373491076,0.88111359,0.677211912,0.892138085,0.742165508,0.755423855,0
0.795146975,0.271784107,0.200408785,0.853166026,0.713447176,0.83617702,0.916469439,0.743333134,0.785806756,0.330734784,0.871523552,0.708093684,0.965563553,0.429181846,0.657400125,0
0.499552757,0.727579921,0.540507589,0.428046067,0.232895744,0.260584683,0.321951113,0.266955847,0.200994335,0.608357075,0.443979413,0.105808607,0.346548043,0.36783996,0.194373594,1
0.607662737,0.43733729,0.408929214,0.761759764,0.658764945,0.757059324,0.852303654,0.624991701,0.687858276,0.371242162,0.840161001,0.686862122,0.944106336,0.499565662,0.671381051,1
0.241926036,0.708635807,0.673046228,0.250386146,0.333652389,0.181818626,0.548293499,0.330711304,0.102071575,0.526367262,0.670921328,0.050336596,0.654402672,0.333302175,0.356598065,1
0.827780422,0.268454528,0.228268429,0.865249479,0.716681942,0.799925061,0.916418969,0.734872607,0.78867293,0.316991412,0.876553529,0.622814097,0.957357067,0.446537002,0.655331763,0
0.788772628,0.319818462,0.219238306,0.922887791,0.714824477,0.783305866,0.943178006,0.754930649,0.787012006,0.330372835,0.86927569,0.654414266,0.962647352,0.447540316,0.644646465,0
0.431055507,0.513398187,0.679871165,0.404236319,0.499099535,0.39342993,0.632549839,0.597472812,0.461338147,0.463695368,0.800216375,0.468568686,0.840364859,0.351564576,0.555759804,1
0.827906114,0.265459103,0.388835558,0.813961472,0.70330194,0.819794794,0.870432626,0.809175887,0.820880864,0.332158939,0.871249352,0.730132828,0.988885656,0.458147534,0.68305064,0
0.84977304,0.244455076,0.256640173,0.889987652,0.711600072,0.810695385,0.892480399,0.588185713,0.839558492,0.206041375,0.741498629,0.723456653,0.70886433,0.577636574,0.668944076,0
0.810902744,0.148500107,0.191485537,0.865427918,0.669447038,0.734478728,0.90800584,0.768093611,0.796376407,0.322165974,0.931835791,0.689021174,0.90469998,0.554773955,0.608535892,1
0.536711503,0.327016619,0.355217808,0.688176203,0.65383828,0.614109388,0.872145821,0.728808251,0.636314681,0.344529224,0.840896027,0.564102406,0.844044197,0.487179654,0.630708616,1
0.825776675,0.14541336,0.305147194,0.808205689,0.769903694,0.78289225,0.917321536,0.621478918,0.806716197,0.288754627,0.855420289,0.725163885,0.970080262,0.413284447,0.619108054,0
0.806075991,0.23869084,0.21956227,0.86777951,0.722655827,0.857973244,0.901004223,0.752179485,0.750791846,0.315135587,0.849621396,0.773153361,0.962872401,0.79549322,0.713286534,0
0.386250942,0.450304876,0.504671735,0.559848725,0.605866873,0.477886987,0.758434034,0.670453962,0.58850851,0.404300785,0.804679051,0.576458033,0.810524782,0.349470026,0.645478921,1
0.487025823,0.497743641,0.420913889,0.563938345,0.53809989,0.555544656,0.565475043,0.599503998,0.558679667,0.534123356,0.719498212,0.522824335,0.670784934,0.247284604,0.4572937,1
0.494495918,0.491775699,0.424072796,0.69827099,0.606733735,0.654904318,0.793327907,0.691327225,0.77259593,0.380491591,0.824135645,0.798239403,0.929391519,0.47465713,0.641692839,1
0.858171015,0.283931622,0.09424979,0.796663396,0.730968568,0.748888273,0.842235735,0.706078531,0.784308093,0.357287942,0.907180817,0.742746495,0.936093669,0.455333434,0.701840923,0
0.637984129,0.796413159,0.515100608,0.374902161,0.070443247,0.41497448,0.02719057,0.217080881,0.398107055,0.829484337,0.247000286,0.30082598,0.124334684,0.402034897,0.126893167,1
0.823253261,0.298450285,0.337827707,0.903403468,0.700813303,0.735466356,0.97460512,0.711104489,0.82565662,0.325853592,0.853853364,0.656079529,0.880124034,0.667768058,0.667319439,0
0.857238596,0.248081709,0.399599414,0.811633761,0.704241426,0.798157116,0.948723386,0.835278483,0.813402001,0.312881585,0.851693382,0.681449018,0.959364817,0.55897358,0.645903734,0
0.788762173,0.323819039,0.17625319,0.896775232,0.724069973,0.832016103,0.916548783,0.793700501,0.763805594,0.309535144,0.858740376,0.730172278,0.981336439,0.475535202,0.638878729,0
0.490392879,0.455838298,0.514116752,0.636877706,0.529452945,0.536228026,0.689387134,0.607343728,0.648557361,0.413836404,0.843881016,0.640877132,0.854696333,0.488621772,0.502642355,1
0.819465635,0.239321499,0.258284613,0.904372792,0.719740602,0.787294763,0.87849555,0.78614188,0.777031411,0.307682015,0.869210257,0.710908986,0.985541906,0.46075789,0.660579677,0
0.787819878,0.118883931,0.252641109,0.854195634,0.771541248,0.789465058,0.883482602,0.661210059,0.791502585,0.278154897,0.843848342,0.755490407,0.996247044,0.506556478,0.636464689,0
0.820073445,0.141923927,0.21528793,0.870837245,0.703467711,0.7571319,0.885395779,0.726035581,0.782125477,0.340221596,0.877684032,0.671234743,0.918782699,0.769918005,0.759859313,0
0.817534223,0.129932292,0.2897101,0.935721748,0.699654294,0.769803053,0.874353713,0.819671326,0.773902033,0.305845905,0.867200685,0.733443494,0.990444967,0.424273464,0.656775202,0
0.816252848,0.36769728,0.276242919,0.910815036,0.744779867,0.860981962,0.920899301,0.665723721,0.751508163,0.34463055,0.87640912,0.701045005,0.964097604,0.511728004,0.681477614,0
0.825782613,0.319366273,0.30318708,0.889725174,0.72320607,0.771986696,0.925553263,0.746911653,0.794129131,0.320483262,0.869212885,0.687506636,0.958414038,0.497644847,0.65462973,0
0.72640765,0.181638431,0.180554797,0.903512699,0.736169007,0.86811374,0.921643951,0.805668285,0.788983001,0.275283732,0.826516116,0.687933527,0.991549661,0.631543582,0.627614221,0
0.773280927,0.101653359,0.190272253,0.829245484,0.733140882,0.789502025,0.983238909,0.627170014,0.811258154,0.30881652,0.850851443,0.736351293,0.889823282,0.43993181,0.601680213,0
0.753071933,0.33713332,0.242062204,0.844349708,0.708631471,0.851046841,0.948749811,0.664577091,0.807612558,0.366185556,0.887550024,0.691896346,0.90078838,0.440387445,0.696214687,1
0.830941971,0.252617265,0.303250461,0.875232086,0.724170774,0.818634973,0.920835395,0.738834716,0.776195876,0.322168716,0.865422402,0.71152036,0.9638193,0.494760068,0.658771793,0
0.388310889,0.765476641,0.682993425,0.39597345,0.519971934,0.516299764,0.626020256,0.522234281,0.521588886,0.497689141,0.732560896,0.563305882,0.759139426,0.38042595,0.532992686,1
0.481010055,0.514295505,0.421574923,0.536720464,0.500603527,0.317978816,0.762716521,0.533173559,0.372560691,0.457968294,0.724937225,0.319438743,0.800376927,0.402287931,0.52086108,1
0.781783945,0.172426381,0.172553487,0.922003878,0.688485345,0.786065239,0.930220723,0.825309848,0.7721127,0.315320816,0.860562549,0.736465263,0.967418127,0.473210767,0.645487726,0
0.554525879,0.391132909,0.358514918,0.720773668,0.657917547,0.659344766,0.851755841,0.715333364,0.672369254,0.37252814,0.855813639,0.628833879,0.843198271,0.433043938,0.622240876,1
0.8069116,0.278635948,0.257865453,0.909442221,0.718748285,0.807390967,0.93502215,0.728553545,0.780216284,0.333340689,0.872930582,0.653952884,0.964877313,0.397975038,0.645536405,0
0.620280826,0.390436583,0.421018262,0.675613868,0.571346698,0.515455512,0.776280447,0.673287862,0.535536658,0.240063103,0.800789394,0.454566671,0.780102861,0.545146009,0.605325594,1
0.415722162,0.615261882,0.643939947,0.517246922,0.575849287,0.77255313,0.748134664,0.587886881,0.813336986,0.440370989,0.855527527,0.827225459,0.937340442,0.291521924,0.712623963,1
0.688233323,0.214148925,0.181216933,0.864492316,0.719697116,0.881220146,0.91697665,0.792047854,0.83092621,0.282973212,0.836282166,0.672885463,0.986555157,0.493231105,0.612700487,0
0.816921764,0.068688016,0.140014919,0.844449155,0.665506707,0.743027045,0.931616068,0.811247437,0.78982285,0.310645463,0.88034649,0.71056022,0.900493315,0.368049465,0.688541164,0
0.485466041,0.951200769,0.588436883,0.220151359,0.234316571,0.289975663,0.338385958,0.26946066,0.284330608,0.718087454,0.395158708,0.259506519,0.381877019,0.469812698,0.24417875,1
0.838604619,0.267690275,0.329780756,0.875141569,0.725117236,0.803951454,0.920836078,0.732356353,0.783594311,0.321280905,0.868925096,0.702920413,0.961271571,0.464501437,0.653593119,0
0.451432567,0.602295599,0.409035493,0.613748354,0.606153913,0.630149765,0.774339847,0.567916908,0.580534463,0.403816972,0.814787798,0.520331505,0.949325505,0.369550665,0.647739474,1
0.823909304,0.272169459,0.203535923,0.846985578,0.720646337,0.822055855,0.927081782,0.748781396,0.778110256,0.327830222,0.869762067,0.687386528,0.965859264,0.417572891,0.647359666,0
0.766563627,0.253697838,0.297407417,0.945678723,0.707203431,0.774757757,0.960752106,0.813666268,0.802278496,0.298115384,0.847011745,0.676559561,0.957362764,0.556922803,0.622287663,0
0.760498819,0.304862915,0.158750416,0.889050484,0.728689337,0.72797885,0.938314509,0.77407141,0.785269128,0.228564714,0.850556614,0.901117128,0.928076822,0.642213966,0.601998483,0
0.812180384,0.286349028,0.204517809,0.856250372,0.742773425,0.764053099,0.921773186,0.725344177,0.780919754,0.360883563,0.894341634,0.703849655,0.928714479,0.409342097,0.679185402,0
0.862787481,0.227212172,0.323426972,0.787461758,0.71048026,0.857225217,0.925202865,0.813546895,0.775535862,0.322652541,0.860120662,0.785911066,0.966793215,0.511071615,0.661593214,0
0.378669747,0.843601834,0.828339396,0.258483652,0.392730433,0.228530946,0.547027526,0.49198726,0.239989459,0.441753279,0.432342081,0.108174521,0.556545469,0.152220358,0.583680971,1
0.85409472,0.197263697,0.089118339,0.877647625,0.684000939,0.819448901,0.829338938,0.724197473,0.794482724,0.371495429,0.892443398,0.693666349,0.886666361,0.517709041,0.601956778,0
0.725675731,0.183872669,0.318453588,0.85040034,0.728659982,0.905476512,0.877954877,0.726599782,0.826182035,0.300329659,0.84881428,0.717598615,0.991252182,0.472360987,0.647132729,1
0.423831054,0.699778048,0.638581325,0.526994043,0.60563381,0.740196624,0.69504501,0.605787316,0.836535219,0.449106013,0.840541183,0.852589095,0.953763859,0.285356857,0.695134532,1
0.802498897,0.320629613,0.174279493,0.837239064,0.718665916,0.771148422,0.950093131,0.71071597,0.786953046,0.320933641,0.896466278,0.748540528,0.90832187,0.575764107,0.65796932,1
0.781495759,0.164160597,0.139105385,0.910126113,0.68862506,0.795688312,0.923247804,0.828520345,0.765966542,0.314563158,0.860141368,0.751464285,0.968613599,0.497867822,0.653354885,0
0.217398227,0.985455772,0.867329621,0.206566097,0.334825113,0.344137684,0.257271485,0.388105108,0.408774229,0.578908716,0.546778207,0.353601762,0.464012149,0.316912955,0.403130939,1
0.755392327,0.19440031,0.289288506,0.850634582,0.7291069,0.887962709,0.904972431,0.690851345,0.814810741,0.303043235,0.860727653,0.679159985,0.965007916,0.470170994,0.64760045,1
0.785156983,0.245356518,0.158605391,0.873073245,0.705036005,0.789618262,0.932928972,0.806053666,0.797004929,0.29285323,0.859267571,0.654664844,0.954459312,0.531912087,0.636748962,0
0.784127563,0.165209417,0.139966989,0.897310332,0.684997571,0.829426077,0.943472411,0.742992112,0.752204342,0.320302463,0.882542845,0.711586822,0.897987229,0.488954279,0.700515829,0
0.945482312,0.299298842,0.320384974,0.797490555,0.773739544,0.708845893,0.911195515,0.843191026,0.833203599,0.290028122,0.683036863,0.608081218,0.883236381,0.075719447,1,1
0.763920857,0.178919529,0.269164189,0.873617514,0.70166216,0.830005797,0.905308039,0.717475391,0.784442152,0.349586147,0.893610767,0.750938952,0.930894381,0.479017214,0.710535004,0
0.757797821,0.269056513,0.225395366,0.898037051,0.703720945,0.809650371,0.858749627,0.755811019,0.802534518,0.324296612,0.879804982,0.740877899,0.984753326,0.392106864,0.673708072,0
0.519451114,0.350443946,0.447309865,0.726734039,0.585606005,0.751792142,0.845512425,0.662296015,0.777140095,0.393119317,0.843295946,0.746328923,0.88489019,0.403518175,0.673315394,1
0.789017745,0.235886732,0.212554814,0.846697126,0.70689296,0.82443259,0.950559142,0.717846284,0.790065307,0.357198323,0.883821681,0.710116464,0.917564397,0.420163284,0.665030043,0
0.657639745,0.298318637,0.396129696,0.702102237,0.648131959,0.661134503,0.894985471,0.680690772,0.564929145,0.366319452,0.830534397,0.619115617,0.862778246,0.437723632,0.630814411,1
0.821450003,0.301687221,0.315689701,0.905666281,0.71313482,0.793592228,0.949279066,0.672351023,0.774647555,0.311139856,0.891332822,0.76359984,0.886304493,0.456736761,0.675968126,0
0.423216845,0.442329086,0.514258863,0.652047377,0.573120669,0.448894413,0.622171586,0.712901332,0.592895275,0.715664222,0.495729713,0.477798897,0.527132146,0.944562505,0.521205795,1
0.275047548,0.736790892,0.657094551,0.238228464,0.381337459,0.096236867,0.664892822,0.356490405,0.060221652,0.488577573,0.631644089,0.07550924,0.687940049,0.312835977,0.429001387,1
0.365840364,0.605823385,0.681092645,0.351263421,0.525266533,0.446049478,0.770147797,0.544974219,0.423658822,0.448262719,0.79383609,0.455059185,0.869138361,0.376565265,0.649175794,1
0.795358143,0.127927838,0.262363327,0.823268511,0.745492755,0.820729797,0.946773894,0.614095943,0.782257478,0.195860594,0.856593815,0.816626066,0.850662269,0.410149245,0.660520508,0
0.54701217,0.437666921,0.420938751,0.689359049,0.591046114,0.712823688,0.723357506,0.694129265,0.723421709,0.216588541,0.876207004,0.74444631,0.879140242,0.399513957,0.617184973,1
0.462194004,0.578497806,0.569692063,0.33984062,0.586543832,0.423834999,0.781596513,0.652396895,0.467555578,0.40617104,0.788428596,0.399402125,0.785111655,0.377073182,0.618927399,1
0.818950523,0.247619222,0.225497608,0.892310048,0.71937288,0.743045508,0.877816826,0.765280412,0.807692286,0.315760199,0.869012022,0.543626671,0.985697073,0.524035501,0.679757164,0
0.829667995,0.292173949,0.327758879,0.897455917,0.724516965,0.814180328,0.931138917,0.731127566,0.775155948,0.328385532,0.866948789,0.698810788,0.961704358,0.492516459,0.657159958,0
0.62283394,0.485295423,0.437380356,0.731316756,0.640015791,0.736362589,0.865697759,0.582890392,0.700038087,0.383420044,0.81974005,0.713513366,0.857519712,0.386612882,0.65008857,1
0.811845466,0.976078534,0.450607835,0.420495927,0.005429618,0.427170535,0.124227066,0,0.382584104,0.981890418,0.040976067,0.292362541,0.069758945,0.968307361,0.123669414,1
0.834571372,0.274702408,0.191770175,0.855197025,0.756137575,0.683450227,0.865463294,0.670713381,0.790371187,0.318442107,0.878172401,0.771673543,0.992339918,0.371925862,0.661183419,0
0.801216266,0.164069212,0.295527838,0.891429936,0.751172233,0.864393339,0.87177424,0.682990145,0.779925529,0.303347317,0.863746984,0.651493164,0.994655666,0.426817236,0.656294655,0
0.655699019,0.423350654,0.387857253,0.584562591,0.60119188,0.602542087,0.730470363,0.688601865,0.696532978,0.429327134,0.830444359,0.630067402,0.894071847,0.299283956,0.649856253,1
0.635388156,0.421515862,0.432684233,0.700250874,0.621789259,0.639816077,0.84611804,0.606965852,0.637465868,0.3711771,0.843221225,0.661812126,0.887564242,0.460077871,0.607171418,1
0.783597421,0.220062174,0.312572922,0.880406221,0.7292616,0.825521296,0.931747308,0.729204868,0.821755596,0.248821092,0.854082403,0.580327417,0.938035686,0.580650955,0.615090561,0
0.838892489,0.374019614,0.281685291,0.885624867,0.716164866,0.824290063,0.931718102,0.695095852,0.774109791,0.221439911,0.838818505,0.794418365,0.80049492,0.402821678,0.735446808,0
0.793806636,0.310037698,0.235834171,0.915434328,0.718185386,0.812284889,0.942321214,0.740999097,0.775076613,0.325502795,0.865388165,0.676458073,0.959309312,0.496229414,0.650417777,0
0.799076898,0.241569155,0.12700241,0.85145459,0.701661377,0.820158893,0.958691791,0.760317707,0.784178294,0.34667673,0.864566102,0.73412782,0.903168039,0.497204915,0.640673892,0
0.755917974,0.255796965,0.274754055,0.868039009,0.700189163,0.824554717,0.857565412,0.789241696,0.816629829,0.313129009,0.871173147,0.782323731,0.983500579,0.435398131,0.667625929,0
0.478195281,0.505164345,0.43796938,0.547755439,0.528858316,0.44520615,0.730948657,0.574615173,0.456115631,0.430298372,0.766111961,0.402735131,0.757003313,0.39319512,0.508401504,1
0.847245247,0.155002513,0.222682039,0.898092821,0.665711511,0.819102163,0.898557467,0.712193166,0.782865228,0.351812923,0.816929862,0.695652834,0.900485845,0.898304803,0.716350818,0
0.331425754,0.693653192,0.480078778,0.546551845,0.579017852,0.70523429,0.720977498,0.522865285,0.78708928,0.453928951,0.833158825,0.773378937,0.925676214,0.292786383,0.681284636,1
0.620451373,0.256807538,0.358218671,0.775586714,0.653937311,0.697832272,0.788183816,0.746080592,0.671311719,0.4052635,0.767855962,0.648529334,0.766376936,0.550433456,0.654028391,1
0.177828958,0.766081361,0.74550608,0.121551336,0.274251127,0.128298252,0.420996155,0.532977677,0.303296148,0.529868858,0.589130913,0.282194057,0.598259418,0.171896743,0.357006424,1
0.206462271,0.644107293,0.524621124,0.433798916,0.619446487,0.57051591,0.742716992,0.626227433,0.581020764,0.421690659,0.827124687,0.606633291,0.796534642,0.34610934,0.677216591,1
0.391821012,0.613349966,0.636940532,0.45089416,0.450775883,0.373488312,0.331226591,0.510222314,0.341769732,0.646841032,0.588296006,0.335892357,0.423708247,0.17681834,0.273477737,1
0.787078823,0.261329432,0.173919103,0.862722995,0.713048123,0.844095276,0.910004069,0.739375561,0.777461105,0.333634111,0.871845424,0.715720364,0.967900471,0.457235048,0.668937257,0
0.831817236,0.470832077,0.243574603,0.84335295,0.771030469,0.855329362,0.895563002,0.688106659,0.761587666,0.334082854,0.869708061,0.75053848,0.984470445,0.492433178,0.669798559,0
0.742483831,0.26442162,0.220853156,0.850676726,0.691985328,0.779083916,0.80931561,0.741348654,0.843125385,0.345197346,0.893084828,0.760755109,0.992481545,0.36411953,0.711815205,1
0.813420072,0.324783731,0.207139803,0.894461521,0.708508437,0.733478083,0.944717402,0.701838228,0.816486804,0.356402172,0.883975686,0.657650933,0.899298098,0.497943841,0.648504986,0
0.805552817,0.142644807,0.268782179,0.802816102,0.768439038,0.815054971,0.928985615,0.649538032,0.792437365,0.274305758,0.843317539,0.802772932,0.966507701,0.47403597,0.608596642,0
0.798270283,0.233186834,0.218380047,0.854620592,0.712138966,0.812769693,0.93384886,0.724879219,0.803329781,0.366908996,0.874847965,0.678112677,0.888576111,0.452522554,0.659637453,0
0.772161021,0.259579267,0.198733994,0.859714124,0.710524203,0.815726664,0.863691354,0.765946241,0.807529547,0.326838019,0.873077887,0.688292481,0.990242404,0.430230497,0.676238952,0
0.778115314,0.182948627,0.275155981,0.869165265,0.761642811,0.81165252,0.946448635,0.758267926,0.751022399,0.358396045,0.892070159,0.714556738,0.902521685,0.552986813,0.700204346,0
0.362967944,0.594551454,0.449639778,0.65496704,0.601936809,0.812601861,0.73653584,0.571621749,0.803259391,0.422860011,0.854822069,0.778077104,0.964319227,0.317164767,0.712454503,1
0.832310033,0.13859169,0.304629159,0.907817769,0.703506661,0.803669726,0.913834933,0.736770189,0.774205545,0.3346333,0.875445806,0.681778575,0.940887423,0.425939388,0.669607237,0
0.817830891,0.575922541,0.220487195,0.897896205,0.68949769,0.847306795,0.847856067,0.705940503,0.785301842,0,0.948825436,0.725065931,0.761115203,0.619564222,0.543810698,0
0.7868084,0.237914516,0.243533623,0.911390411,0.710500061,0.820474528,0.9307037,0.788100459,0.776244061,0.291772472,0.860034363,0.727362136,0.953809366,0.534007775,0.637732634,0
0.607254897,0.358528654,0.412002564,0.880154857,0.663851018,0.857803367,0.873437844,0.725142133,0.911085723,0.359730171,0.875049612,0.836654614,0.960637695,0.437475189,0.69045595,1
0.6420712,0.314582535,0.366615906,0.614603888,0.58929086,0.440110629,0.780574654,0.596814068,0.552057233,0.383300702,0.817621542,0.345846773,0.888303509,0.457830303,0.665229912,1
0.776320918,0.095379624,0.174297632,0.846838303,0.724886469,0.861936562,0.93417032,0.642926564,0.774093435,0.336489198,0.893127051,0.603186646,0.923530041,0.426894516,0.686350038,0
